TransactionAmount,AgeGroup,CustomerOccupation,TransactionDuration,AccountBalance,Cluster
67.57,18-40,Engineer,107,2766.12,1
326.29,41-60,Engineer,179,8171.26,0
158.56,18-40,Doctor,100,5401.21,0
56.02,18-40,Student,142,3548.02,1
288.28,18-40,Student,36,160.83,1
245.67,18-40,Student,107,752.25,1
152.18,18-40,Engineer,176,2459.84,1
114.35,41-60,Engineer,21,469.12,2
373.27,61-80,Doctor,79,8441.61,0
504.63,61-80,Engineer,168,3806.16,2
126.22,41-60,Engineer,77,6133.41,2
820.15,41-60,Doctor,181,8802.97,0
986.81,61-80,Doctor,127,14881.77,0
8.37,61-80,Retired,135,1106.34,2
197.49,41-60,Retired,30,5005.33,2
637.97,41-60,Retired,90,7949.03,2
13.52,18-40,Student,65,259.77,1
432.1,41-60,Engineer,240,2114.3,2
375.17,41-60,Engineer,66,5495.3,2
642.68,41-60,Doctor,94,8461.46,0
78.44,41-60,Retired,292,6870.84,2
139.72,41-60,Engineer,201,5058.83,2
499.99,18-40,Engineer,296,8885.0,0
10.07,18-40,Student,49,530.81,1
120.62,18-40,Student,85,9379.53,1
578.49,41-60,Retired,180,6475.13,2
119.3,18-40,Engineer,22,319.04,1
280.92,41-60,Doctor,168,5298.85,0
42.42,18-40,Student,102,490.57,1
77.03,61-80,Doctor,259,11310.27,0
22.59,61-80,Retired,45,3988.75,2
568.76,41-60,Retired,155,7484.32,2
25.94,41-60,Retired,211,4815.11,2
105.94,41-60,Engineer,207,5963.1,0
733.29,41-60,Doctor,94,10427.0,0
350.15,18-40,Student,195,296.47,1
1151.18,61-80,Doctor,105,1100.06,2
183.67,18-40,Student,238,910.26,1
278.27,18-40,Doctor,123,6684.34,0
470.3,41-60,Doctor,88,8524.09,0
261.69,41-60,Retired,84,5126.65,2
365.04,18-40,Student,94,873.89,1
211.1,41-60,Retired,136,7059.77,2
21.49,41-60,Doctor,240,11991.24,0
63.58,18-40,Student,199,8086.04,1
321.86,61-80,Doctor,167,12626.49,0
12.11,61-80,Retired,127,1730.28,2
642.54,41-60,Engineer,28,3143.17,2
210.45,18-40,Student,146,1242.49,1
313.65,41-60,Retired,173,1886.36,2
99.76,18-40,Student,131,416.89,1
115.32,41-60,Retired,113,5929.08,2
33.61,18-40,Student,72,479.08,1
498.59,18-40,Doctor,32,5862.99,0
98.81,18-40,Student,91,797.1,1
1.87,61-80,Retired,147,7287.94,2
78.92,41-60,Engineer,95,5624.86,2
194.29,18-40,Engineer,10,2988.41,1
28.73,41-60,Engineer,185,2712.96,2
105.53,18-40,Student,88,1433.66,1
737.34,18-40,Doctor,34,7336.56,0
237.86,18-40,Student,210,475.63,1
409.61,61-80,Doctor,89,11698.15,0
75.53,18-40,Student,157,1034.35,1
72.75,61-80,Doctor,15,12042.79,0
39.11,18-40,Student,143,518.54,1
1309.79,18-40,Student,139,1258.93,1
729.38,61-80,Doctor,90,9127.65,0
137.49,18-40,Engineer,50,4471.05,0
504.71,18-40,Engineer,61,6214.54,0
371.47,18-40,Student,58,1187.04,1
430.35,18-40,Doctor,205,354.9,0
230.32,18-40,Engineer,56,791.46,1
121.71,41-60,Retired,140,5878.89,2
98.87,18-40,Student,179,533.2,1
117.55,18-40,Student,35,897.94,1
244.64,18-40,Doctor,103,9159.56,0
321.93,41-60,Engineer,12,4392.73,2
1092.73,41-60,Retired,11,1390.98,2
283.23,41-60,Engineer,98,2008.77,2
346.65,18-40,Engineer,60,6356.96,0
381.62,61-80,Retired,164,6009.12,2
388.65,61-80,Retired,43,7896.85,2
29.22,18-40,Student,151,1649.43,1
46.75,61-80,Retired,150,2840.43,2
348.64,41-60,Retired,128,3274.96,2
319.17,61-80,Retired,81,6501.56,2
73.95,18-40,Student,76,363.92,1
389.63,18-40,Engineer,99,9748.48,0
217.61,18-40,Student,45,1404.53,1
199.84,18-40,Student,150,706.44,1
56.35,41-60,Doctor,75,5095.73,0
248.95,61-80,Retired,29,3059.79,2
142.58,18-40,Engineer,145,7844.23,0
1020.73,18-40,Student,87,1119.61,1
84.34,41-60,Retired,248,5313.97,2
1607.55,18-40,Engineer,156,6227.99,0
333.78,61-80,Retired,98,6810.94,2
332.59,41-60,Retired,143,1457.07,2
236.81,18-40,Student,15,813.68,1
417.8,18-40,Student,130,1518.82,1
319.27,41-60,Doctor,150,10269.78,0
384.1,41-60,Engineer,172,672.79,2
820.62,61-80,Doctor,158,6024.8,2
474.77,41-60,Engineer,50,2158.59,2
542.72,41-60,Doctor,92,6011.8,0
79.8,61-80,Retired,76,6372.58,2
46.24,41-60,Engineer,52,2569.56,2
327.8,61-80,Doctor,54,10585.48,0
445.79,41-60,Doctor,161,717.99,2
55.89,61-80,Retired,150,3689.65,2
158.41,18-40,Student,16,1512.16,1
101.19,61-80,Doctor,75,14389.45,0
827.14,18-40,Engineer,265,9800.21,0
61.97,61-80,Retired,95,7014.69,2
27.21,61-80,Retired,102,3520.61,2
173.74,,Retired,64,4913.42,2
176.11,18-40,Engineer,105,9155.35,0
88.4,41-60,Engineer,174,2567.53,2
567.92,41-60,Retired,14,3779.47,2
138.11,61-80,Retired,104,4177.65,2
456.93,18-40,Engineer,193,7284.76,0
101.42,61-80,Retired,146,6530.59,2
300.61,41-60,Doctor,51,7895.54,0
265.94,41-60,Engineer,132,6781.3,0
345.54,18-40,Engineer,50,2091.78,1
411.52,41-60,Doctor,88,11108.39,0
111.21,18-40,Doctor,111,9088.36,0
316.37,41-60,Engineer,86,4671.69,2
260.63,18-40,Engineer,142,7534.73,0
92.36,18-40,Engineer,144,6353.14,0
262.06,61-80,Doctor,118,13587.52,0
64.5,61-80,Retired,230,1351.24,2
253.55,18-40,Engineer,85,2797.26,1
408.28,18-40,Student,125,1222.77,1
175.94,41-60,Retired,89,3728.04,2
199.47,41-60,Doctor,142,6067.44,0
51.07,61-80,Retired,133,4292.16,2
435.86,41-60,Retired,134,3801.82,2
74.73,61-80,Retired,162,6353.22,2
182.79,18-40,Student,14,1251.85,1
628.36,41-60,Doctor,108,11869.71,0
268.39,18-40,Doctor,177,9409.43,0
362.27,,Retired,47,6003.59,2
560.15,41-60,Engineer,92,817.83,2
351.99,,Retired,45,3663.64,2
132.36,18-40,Student,160,319.65,1
24.77,41-60,Engineer,17,478.23,2
668.67,41-60,Doctor,143,13446.81,0
80.24,41-60,Doctor,58,8012.81,0
8.65,61-80,Retired,198,4201.22,2
178.91,18-40,Student,19,8870.89,1
115.22,18-40,Engineer,108,906.2,1
161.63,41-60,Doctor,276,9286.37,0
542.75,61-80,Retired,63,2224.08,2
317.47,61-80,Doctor,16,14639.28,0
280.99,41-60,Engineer,29,9733.59,0
24.19,18-40,Engineer,28,2756.2,1
586.85,18-40,Doctor,86,6655.15,0
372.41,41-60,Retired,143,3233.87,2
63.17,18-40,Student,148,1676.57,1
383.69,41-60,Engineer,285,8371.11,0
247.17,61-80,Retired,149,2611.64,2
48.78,18-40,Student,136,552.06,1
4.15,61-80,Retired,119,6017.36,2
60.99,18-40,Engineer,58,7281.46,0
408.19,18-40,Engineer,241,6847.47,0
524.6,41-60,Doctor,76,13017.7,0
108.96,18-40,Student,247,7597.66,1
70.03,61-80,Retired,49,7330.31,2
124.84,41-60,Retired,79,6711.78,2
324.04,41-60,Retired,30,2248.06,2
39.69,61-80,Retired,163,3524.68,2
157.7,41-60,Engineer,46,8332.58,0
81.27,18-40,Student,68,1814.48,1
193.82,18-40,Engineer,176,3886.77,1
16.73,61-80,Retired,165,7591.13,2
474.05,41-60,Retired,214,1484.31,2
39.21,61-80,Doctor,245,9385.57,0
637.75,61-80,Retired,152,4202.92,2
153.59,61-80,Retired,174,4813.12,2
186.6,18-40,Student,139,9716.68,1
644.08,18-40,Student,55,1980.62,1
226.66,41-60,Doctor,168,10216.25,0
305.0,18-40,Student,222,944.83,1
233.1,41-60,Doctor,37,7469.2,0
793.13,61-80,Doctor,76,13389.16,0
224.19,41-60,Doctor,93,8475.47,0
214.83,18-40,Student,63,991.69,1
163.46,61-80,Retired,111,6953.8,2
194.99,18-40,Engineer,91,1370.03,1
23.4,41-60,Doctor,175,14851.28,0
227.5,18-40,Doctor,277,11505.35,0
259.9,18-40,Student,100,914.28,1
59.51,18-40,Doctor,55,9955.88,0
50.63,61-80,Retired,143,4732.81,2
1074.95,18-40,Student,91,530.86,1
112.94,61-80,Retired,31,3807.84,2
11.81,18-40,Student,131,320.25,1
329.14,41-60,Doctor,14,12033.92,0
154.24,61-80,Retired,82,6109.55,2
233.44,18-40,Student,297,1691.88,1
141.8,18-40,Student,116,1697.67,1
209.03,41-60,Engineer,126,8359.5,0
1137.63,18-40,Student,144,1629.12,1
261.14,41-60,Engineer,162,6100.08,0
101.81,41-60,Doctor,105,13872.03,0
98.71,18-40,Doctor,117,10095.23,0
87.38,18-40,Student,252,1504.99,1
83.39,18-40,Doctor,158,13182.11,0
267.55,41-60,Engineer,40,4330.04,2
870.05,18-40,Doctor,39,905.25,0
154.32,18-40,Engineer,269,6972.5,0
164.51,61-80,Retired,110,3553.69,2
758.12,61-80,Retired,90,6164.65,2
103.76,18-40,Engineer,188,9626.14,0
583.92,41-60,Engineer,139,6364.14,0
204.06,61-80,Retired,159,4351.83,2
53.51,41-60,Retired,165,5773.5,2
1108.46,18-40,Engineer,262,9257.04,0
52.95,61-80,Retired,14,6335.58,2
120.17,41-60,Doctor,105,5403.79,0
220.8,18-40,Engineer,28,8135.31,0
119.01,41-60,Doctor,87,9798.26,0
183.32,18-40,Student,74,137.42,1
858.88,61-80,Engineer,227,7015.46,2
11.46,41-60,Engineer,128,2356.71,2
61.37,61-80,Retired,164,4294.44,2
103.08,41-60,Engineer,150,9251.38,0
1.21,41-60,Retired,196,7542.74,2
425.18,18-40,Engineer,172,9880.71,0
60.96,41-60,Retired,238,6189.24,2
64.21,41-60,Doctor,37,12540.18,0
523.02,41-60,Retired,83,4586.11,2
50.26,61-80,Retired,164,1519.38,2
110.08,18-40,Student,95,1447.26,1
54.47,18-40,Student,34,1131.42,1
79.76,61-80,Doctor,115,10278.75,0
16.79,18-40,Doctor,146,535.15,0
1531.31,18-40,Student,62,859.86,1
68.62,18-40,Doctor,157,13891.47,0
157.16,18-40,Student,280,1545.77,1
643.38,18-40,Student,105,1046.74,1
328.34,41-60,Engineer,31,2840.45,2
72.68,61-80,Retired,44,6216.77,2
354.76,41-60,Doctor,279,10141.92,0
793.88,18-40,Student,252,1404.06,1
29.22,18-40,Engineer,69,7795.79,0
653.97,18-40,Engineer,100,3886.65,1
366.43,18-40,Student,92,1560.45,1
120.86,18-40,Doctor,162,13566.58,0
233.74,61-80,Retired,142,4749.54,2
471.84,18-40,Student,138,1044.33,1
213.4,61-80,Retired,100,2012.24,2
254.21,41-60,Engineer,46,2487.2,2
577.73,18-40,Doctor,63,14977.99,0
170.26,18-40,Student,265,1969.48,1
337.73,61-80,Retired,107,7001.2,2
330.61,61-80,Retired,113,2525.25,2
132.33,18-40,Engineer,47,7457.94,0
672.74,41-60,Engineer,118,5386.52,2
74.04,18-40,Student,66,1690.23,1
197.18,18-40,Engineer,135,3114.92,1
21.15,61-80,Retired,180,3466.74,2
218.37,61-80,Doctor,105,9942.24,0
590.01,18-40,Doctor,140,9791.74,0
697.82,41-60,Engineer,153,6824.0,0
302.76,18-40,Engineer,88,8583.39,0
148.0,18-40,Student,35,1488.65,1
22.26,18-40,Student,56,5583.88,1
0.86,18-40,Student,139,1357.22,1
757.1,61-80,Doctor,203,10553.23,0
38.81,18-40,Student,145,1619.6,1
76.51,41-60,Engineer,120,9475.4,0
32.46,18-40,Doctor,10,8656.18,0
1022.75,61-80,Doctor,158,207.74,2
20.64,18-40,Student,59,949.38,1
662.11,18-40,Student,219,1996.38,1
288.77,41-60,Engineer,110,8836.51,0
35.05,18-40,Doctor,105,14330.47,0
214.73,41-60,Doctor,26,5368.42,0
25.38,41-60,Engineer,66,8616.05,0
617.66,41-60,Engineer,40,5906.58,2
446.39,61-80,Retired,77,7863.6,2
377.92,18-40,Engineer,204,2254.71,1
11.04,18-40,Engineer,43,6983.04,0
275.46,18-40,Doctor,67,9697.75,0
179.76,61-80,Retired,81,5909.52,2
32.34,41-60,Doctor,45,7847.62,0
273.92,61-80,Retired,109,4543.56,2
375.45,18-40,Student,32,1307.23,1
388.98,18-40,Student,155,1819.91,1
492.84,18-40,Student,38,577.67,1
148.85,41-60,Doctor,25,7802.36,0
119.95,61-80,Retired,47,2596.61,2
391.66,41-60,Engineer,103,2406.31,2
185.99,41-60,Engineer,53,402.45,2
322.48,18-40,Student,57,1238.43,1
20.27,18-40,Student,22,796.35,1
280.61,41-60,Engineer,129,7888.76,0
199.02,61-80,Retired,269,4658.89,2
104.23,61-80,Retired,108,5009.29,2
353.59,41-60,Retired,109,1822.34,2
55.86,18-40,Engineer,68,5346.46,0
10.77,18-40,Doctor,178,10704.95,0
95.55,18-40,Engineer,51,2434.74,1
477.07,18-40,Engineer,278,6568.07,0
9.1,41-60,Retired,63,2791.45,2
21.41,41-60,Doctor,99,658.91,2
278.28,18-40,Student,26,1346.88,1
388.1,61-80,Retired,40,3022.12,2
215.39,18-40,Student,216,1582.55,1
194.37,61-80,Doctor,161,14395.88,0
37.7,18-40,Student,109,1741.1,1
19.59,61-80,Retired,122,1061.69,2
81.35,41-60,Engineer,103,7192.45,0
314.54,41-60,Engineer,228,9923.45,0
466.64,41-60,Doctor,11,10915.11,0
397.01,18-40,Student,100,719.52,1
472.48,41-60,Engineer,87,7128.82,0
67.15,41-60,Doctor,14,9028.49,0
102.67,61-80,Retired,119,4656.94,2
460.09,18-40,Doctor,146,6990.64,0
453.49,61-80,Doctor,147,6366.43,2
267.17,18-40,Student,170,1382.62,1
111.26,61-80,Doctor,43,14350.11,0
121.17,61-80,Doctor,158,12990.77,0
213.28,41-60,Retired,94,4835.91,2
187.88,61-80,Engineer,180,2154.58,2
471.88,18-40,Doctor,141,14833.34,0
83.79,41-60,Engineer,47,5061.3,2
212.14,61-80,Retired,105,7225.06,2
99.16,61-80,Retired,202,2607.58,2
839.33,61-80,Doctor,86,11538.97,0
29.91,61-80,Retired,43,2834.84,2
4.24,18-40,Engineer,38,7822.73,0
50.29,41-60,Doctor,64,7604.9,0
135.85,41-60,Retired,269,1480.39,2
368.53,61-80,Doctor,34,13696.31,0
17.95,61-80,Doctor,135,12344.9,0
127.8,18-40,Engineer,47,8630.99,0
16.73,41-60,Engineer,48,2202.62,2
317.12,41-60,Doctor,80,14409.74,0
476.63,61-80,Retired,115,4894.25,2
156.58,18-40,Student,160,8981.61,1
55.12,18-40,Engineer,261,3791.99,0
15.74,18-40,Student,38,690.16,1
353.68,61-80,Retired,145,6777.12,2
297.15,61-80,Retired,178,5449.37,2
647.85,18-40,Doctor,121,13779.97,0
75.04,41-60,Engineer,178,9648.6,0
273.92,18-40,Student,35,1029.15,1
215.8,41-60,Retired,66,3656.62,2
963.77,41-60,Engineer,248,6710.51,0
420.6,18-40,Student,55,1778.75,1
688.36,18-40,Student,22,5191.13,1
285.18,41-60,Doctor,150,14847.97,0
213.55,61-80,Doctor,15,5238.37,2
463.11,41-60,Doctor,159,10238.82,0
150.03,61-80,Retired,176,7491.42,2
428.61,41-60,Retired,131,2116.36,2
309.56,41-60,Doctor,147,972.04,2
377.08,18-40,Student,71,6430.86,1
77.25,61-80,Doctor,157,14077.97,0
146.92,61-80,Retired,272,3990.6,2
126.6,18-40,Student,146,961.65,1
101.34,18-40,Student,46,703.26,1
184.97,41-60,Doctor,268,1156.67,2
451.15,41-60,Engineer,175,1356.47,2
516.47,18-40,Student,94,1305.06,1
880.04,18-40,Student,29,261.97,1
353.69,41-60,Engineer,163,9500.79,0
66.69,18-40,Student,140,1210.33,1
95.75,18-40,Engineer,169,337.62,1
43.91,18-40,Student,86,1806.68,1
98.03,41-60,Engineer,165,6323.45,0
617.66,41-60,Engineer,128,7155.95,0
888.57,61-80,Retired,102,7896.14,2
107.48,18-40,Student,129,591.23,1
36.57,61-80,Retired,69,2583.07,2
575.62,41-60,Doctor,129,234.41,2
84.89,18-40,Engineer,70,4735.61,0
832.3,61-80,Retired,86,6617.52,2
180.65,18-40,Student,38,816.01,1
7.76,41-60,Retired,84,7393.11,2
109.3,41-60,Doctor,27,13510.11,0
230.08,61-80,Retired,124,4466.1,2
361.92,41-60,Retired,111,7474.31,2
71.29,61-80,Retired,55,7225.63,2
122.45,41-60,Doctor,98,7255.49,0
642.53,61-80,Doctor,128,11417.91,0
62.86,18-40,Student,31,1040.43,1
175.21,61-80,Doctor,69,6039.04,2
168.0,18-40,Engineer,11,3498.58,1
11.46,61-80,Retired,73,6628.75,2
382.07,61-80,Doctor,147,10156.09,0
13.48,18-40,Student,20,521.88,1
65.32,18-40,Student,54,9165.02,1
83.07,18-40,Engineer,291,6704.76,0
730.1,61-80,Retired,93,6384.05,2
85.31,61-80,Retired,27,6095.65,2
726.61,18-40,Student,277,1008.76,1
130.4,41-60,Engineer,63,4381.24,2
68.1,18-40,Student,47,1382.8,1
65.26,18-40,Student,72,7380.63,1
191.62,61-80,Doctor,51,1981.67,2
212.88,18-40,Doctor,122,7036.72,0
88.38,18-40,Engineer,138,3707.82,1
48.77,41-60,Engineer,51,2040.16,2
289.1,18-40,Student,206,267.53,1
390.09,18-40,Engineer,49,2617.23,1
48.29,18-40,Engineer,242,8883.4,0
333.83,61-80,Retired,135,1660.66,2
1074.29,61-80,Retired,79,2011.6,2
100.27,61-80,Retired,51,4309.9,2
44.54,18-40,Engineer,164,362.4,1
1156.18,41-60,Doctor,40,836.69,2
82.17,18-40,Student,21,1913.06,1
1045.45,18-40,Student,150,563.46,1
447.42,18-40,Engineer,65,6133.22,0
590.26,18-40,Student,48,1068.28,1
192.73,61-80,Retired,157,2037.75,2
146.01,18-40,Student,269,221.79,1
136.05,18-40,Student,63,1127.54,1
11.57,41-60,Retired,64,2061.61,2
102.34,41-60,Doctor,78,9326.28,0
7.82,18-40,Engineer,273,2240.49,1
79.43,61-80,Retired,72,6579.37,2
386.97,41-60,Retired,137,1876.35,2
51.22,18-40,Student,82,1664.59,1
256.05,41-60,Retired,35,6910.18,2
7.79,18-40,Doctor,298,1319.85,0
233.71,61-80,Doctor,11,6095.5,2
176.37,41-60,Retired,126,2420.86,2
122.63,18-40,Student,153,359.06,1
86.41,61-80,Retired,125,3128.71,2
21.57,41-60,Retired,71,7587.48,2
82.67,18-40,Student,46,290.59,1
451.35,41-60,Engineer,223,7707.96,0
299.42,61-80,Retired,53,4735.41,2
543.47,18-40,Student,122,6165.03,1
346.76,18-40,Student,116,1637.75,1
47.48,18-40,Student,66,585.52,1
64.92,41-60,Engineer,236,5481.76,0
350.72,18-40,Student,48,1982.9,1
3.8,61-80,Doctor,174,5766.96,2
22.54,18-40,Engineer,42,7139.11,0
767.14,61-80,Retired,38,4732.57,2
167.47,18-40,Engineer,103,2293.13,1
43.65,18-40,Engineer,212,2870.67,1
391.08,41-60,Retired,105,6885.16,2
390.77,41-60,Doctor,34,5500.56,0
508.16,18-40,Engineer,131,5609.44,0
36.76,61-80,Retired,108,1228.93,2
332.33,18-40,Student,101,192.63,1
362.09,18-40,Engineer,31,6590.28,0
42.58,18-40,Doctor,80,13485.0,0
122.35,41-60,Retired,188,6472.5,2
248.66,18-40,Engineer,113,2571.39,1
461.25,41-60,Doctor,171,676.1,2
61.77,41-60,Doctor,49,12352.2,0
268.92,18-40,Engineer,148,8765.38,0
303.97,18-40,Student,77,1590.88,1
219.02,41-60,Engineer,68,7375.73,0
125.14,18-40,Student,31,1845.18,1
47.6,41-60,Engineer,115,1382.51,2
592.82,61-80,Retired,248,7508.98,2
372.5,18-40,Student,211,3901.82,1
4.72,18-40,Engineer,20,4792.01,0
144.93,41-60,Engineer,74,6887.52,0
316.56,18-40,Engineer,261,8643.51,0
9.18,18-40,Student,140,887.32,1
421.25,18-40,Student,66,7174.69,1
185.71,41-60,Engineer,194,2679.91,2
1432.02,61-80,Retired,138,4315.07,2
26.27,41-60,Engineer,177,8853.93,0
297.03,61-80,Retired,151,1088.62,2
341.67,41-60,Retired,96,1442.29,2
99.52,41-60,Engineer,127,3798.09,2
881.1,18-40,Student,16,9951.68,1
139.69,41-60,Engineer,180,9567.94,0
42.72,18-40,Engineer,143,2669.66,1
112.72,18-40,Doctor,17,9630.0,0
568.88,18-40,Student,105,1307.86,1
189.03,18-40,Student,50,1916.46,1
199.8,18-40,Student,163,167.28,1
189.08,61-80,Doctor,238,10790.8,0
958.9,18-40,Engineer,135,9977.49,0
409.59,18-40,Doctor,50,14563.02,0
349.34,18-40,Student,245,614.14,1
283.15,18-40,Student,180,603.79,1
151.82,41-60,Retired,105,2197.12,2
438.59,18-40,Engineer,103,8994.39,0
590.57,61-80,Retired,93,3224.6,2
63.74,61-80,Retired,31,4336.4,2
77.02,41-60,Doctor,132,800.83,2
501.15,41-60,Engineer,208,8821.84,0
917.81,61-80,Retired,75,3173.17,2
8.95,61-80,Retired,102,3299.84,2
173.6,18-40,Student,160,421.44,1
149.4,41-60,Retired,123,1035.22,2
388.21,41-60,Doctor,237,9724.49,0
484.3,61-80,Retired,230,7910.3,2
126.04,61-80,Retired,167,6041.69,2
52.04,41-60,Doctor,31,8436.12,0
389.7,61-80,Doctor,216,7125.15,0
161.1,18-40,Student,104,239.12,1
309.77,61-80,Retired,137,4378.14,2
838.57,41-60,Doctor,273,14576.47,0
202.55,18-40,Student,34,701.73,1
724.18,41-60,Doctor,134,10922.78,0
124.98,18-40,Student,78,642.0,1
487.32,41-60,Doctor,164,7707.96,0
635.91,41-60,Doctor,78,13267.09,0
205.65,61-80,Retired,144,3582.16,2
39.41,18-40,Student,132,921.91,1
254.0,18-40,Doctor,63,5788.53,0
436.8,18-40,Engineer,213,4515.43,0
224.73,61-80,Retired,63,7551.89,2
752.69,61-80,Doctor,115,14489.69,0
78.5,18-40,Doctor,41,13991.5,0
50.0,41-60,Doctor,87,185.87,2
132.42,18-40,Student,164,726.39,1
11.67,61-80,Retired,105,7458.63,2
83.16,61-80,Retired,177,3065.87,2
149.02,41-60,Engineer,176,9379.72,0
74.27,41-60,Doctor,148,13696.61,0
876.57,61-80,Retired,118,3743.63,2
615.58,41-60,Doctor,133,14343.0,0
643.03,18-40,Engineer,52,2882.16,1
7.95,61-80,Retired,65,5631.2,2
270.92,61-80,Retired,143,4574.43,2
499.48,18-40,Student,133,1242.62,1
841.5,18-40,Student,287,352.31,1
138.82,61-80,Retired,53,3100.22,2
231.46,61-80,Engineer,83,4707.24,2
292.08,61-80,Retired,32,7950.48,2
63.98,41-60,Doctor,258,7954.12,0
235.21,61-80,Doctor,74,5946.61,2
201.73,41-60,Engineer,78,6650.71,0
161.31,18-40,Student,13,1268.67,1
18.41,41-60,Doctor,168,8287.54,0
471.75,18-40,Doctor,41,12948.5,0
290.02,41-60,Engineer,246,4746.71,2
48.05,18-40,Engineer,38,5334.97,0
359.42,41-60,Doctor,30,1765.45,2
32.91,18-40,Student,255,427.3,1
3.8,61-80,Retired,140,6285.39,2
31.81,41-60,Retired,149,1406.6,2
220.2,18-40,Student,102,1075.15,1
476.03,61-80,Retired,99,5958.34,2
141.91,18-40,Student,49,791.97,1
95.83,18-40,Student,91,1726.4,1
51.15,41-60,Engineer,199,8992.25,0
1192.2,61-80,Retired,103,7816.41,2
50.75,61-80,Doctor,185,8271.47,0
185.07,18-40,Student,159,636.42,1
293.54,41-60,Engineer,45,2290.1,2
23.38,18-40,Engineer,89,9968.49,0
285.26,18-40,Student,93,167.72,1
129.48,18-40,Engineer,179,7581.7,0
743.03,41-60,Engineer,174,4111.38,2
297.86,18-40,Student,96,1680.14,1
231.92,61-80,Doctor,12,5715.08,2
295.82,41-60,Engineer,46,5897.73,2
302.86,41-60,Doctor,275,5239.24,0
81.08,41-60,Engineer,56,7788.91,0
775.6,61-80,Retired,158,3898.64,2
178.43,18-40,Student,136,1214.93,1
211.91,18-40,Student,181,927.47,1
17.21,18-40,Student,219,914.16,1
124.22,18-40,Student,172,9695.04,1
38.37,61-80,Doctor,135,8647.04,0
269.79,41-60,Engineer,17,1292.1,2
605.42,18-40,Student,33,392.34,1
11.19,61-80,Engineer,40,9877.17,2
29.19,41-60,Doctor,41,12059.85,0
701.7,61-80,Retired,64,6643.24,2
862.34,41-60,Doctor,72,9903.48,0
410.97,18-40,Student,45,151.42,1
36.97,41-60,Engineer,79,2850.92,2
137.59,18-40,Doctor,95,10679.67,0
168.11,41-60,Doctor,12,10652.13,0
430.98,18-40,Student,93,569.25,1
13.87,18-40,Student,20,954.83,1
642.68,61-80,Retired,66,1831.2,2
175.07,18-40,Engineer,169,9274.64,0
302.82,18-40,Engineer,175,9384.54,0
1647.74,61-80,Retired,52,1483.84,2
406.81,61-80,Retired,84,1968.36,2
256.3,41-60,Retired,172,4203.05,2
80.96,18-40,Student,97,959.94,1
95.78,18-40,Student,27,271.64,1
379.54,41-60,Doctor,118,12571.76,0
903.19,18-40,Student,65,8627.08,1
142.19,18-40,Student,27,524.46,1
847.45,18-40,Student,175,422.32,1
295.18,61-80,Doctor,31,12961.53,0
18.46,61-80,Retired,213,6381.6,2
603.23,18-40,Student,48,117.98,1
54.5,41-60,Retired,147,1715.22,2
414.77,18-40,Doctor,274,5599.81,0
886.19,61-80,Retired,69,7904.24,2
440.03,41-60,Engineer,88,1490.44,2
35.46,41-60,Retired,285,1532.72,2
76.39,18-40,Student,219,5976.0,1
595.91,18-40,Student,162,1673.76,1
6.03,61-80,Retired,70,3290.72,2
249.34,18-40,Engineer,197,3030.97,1
421.52,18-40,Student,67,369.86,1
189.77,41-60,Engineer,24,6570.36,0
73.19,61-80,Retired,213,2264.98,2
188.13,61-80,Retired,198,5029.87,2
30.52,61-80,Doctor,122,12327.74,0
1235.69,18-40,Student,118,420.25,1
1159.39,41-60,Doctor,150,6499.53,0
170.24,61-80,Retired,133,5172.99,2
56.62,41-60,Doctor,121,8981.1,0
53.14,18-40,Doctor,70,7915.0,0
587.23,18-40,Student,144,500.84,1
146.15,41-60,Doctor,75,13784.4,0
21.27,61-80,Retired,114,7392.79,2
1397.59,18-40,Student,144,1134.79,1
76.02,18-40,Doctor,189,14765.41,0
170.19,18-40,Student,156,745.87,1
155.51,61-80,Doctor,15,5360.19,2
135.15,61-80,Retired,50,5878.14,2
39.48,41-60,Retired,38,5889.51,2
451.68,18-40,Engineer,15,4381.54,0
19.11,41-60,Engineer,160,8478.46,0
355.0,18-40,Student,33,185.47,1
427.69,41-60,Engineer,236,2443.54,2
254.86,18-40,Student,102,699.9,1
19.48,18-40,Engineer,114,4739.59,0
190.17,41-60,Doctor,265,12893.85,0
91.38,61-80,Retired,179,2402.58,2
206.63,41-60,Retired,128,7626.53,2
93.22,41-60,Retired,52,1014.63,2
547.98,18-40,Student,171,1358.54,1
641.06,18-40,Student,25,1602.13,1
314.55,18-40,Student,19,1105.89,1
836.45,61-80,Retired,63,1731.89,2
1095.09,18-40,Engineer,52,8692.47,0
189.45,41-60,Doctor,62,12578.75,0
91.84,61-80,Retired,80,1712.41,2
609.52,61-80,Retired,169,3485.03,2
859.3,61-80,Retired,68,1146.78,2
100.01,41-60,Doctor,63,6393.12,0
28.78,41-60,Doctor,51,680.55,2
111.08,61-80,Doctor,83,7037.34,0
470.96,61-80,Doctor,124,12991.03,0
52.23,18-40,Student,96,105.01,1
78.62,18-40,Doctor,52,1360.85,0
47.79,18-40,Student,37,1649.92,1
333.97,41-60,Doctor,45,5237.36,0
30.87,18-40,Doctor,295,14348.65,0
710.43,61-80,Retired,115,5625.55,2
220.23,41-60,Engineer,48,3438.02,2
27.28,18-40,Doctor,96,10668.24,0
101.52,41-60,Engineer,98,2018.9,2
162.65,41-60,Engineer,147,9500.95,0
